key,text,status,cdn_status,bytes,needs_purge,reason,attempts,provider
elevenlabs|el:lily|0.7||truck,truck,created,200,18816,no,,1,openai
elevenlabs|el:lily|0.85||recall,recall,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.8||recall,recall,created,200,21888,no,,1,openai
elevenlabs|el:lily|0.7||recall,recall,created,200,42624,no,,1,openai
elevenlabs|el:lily|0.8||grape,grape,created,200,24576,no,,1,openai
elevenlabs|el:lily|0.7||grape,grape,created,200,31488,no,,1,openai
elevenlabs|el:lily|0.8||leader,leader,created,200,20736,no,,1,openai
elevenlabs|el:lily|0.7||leader,leader,created,200,26880,no,,1,openai
elevenlabs|el:lily|0.85||Olympics,Olympics,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.8||Olympics,Olympics,created,200,25728,no,,1,openai
elevenlabs|el:lily|0.7||Olympics,Olympics,created,200,48384,no,,1,openai
elevenlabs|el:lily|0.7||pack up,pack up,created,200,49536,no,,1,openai
elevenlabs|el:lily|0.85||presenter,presenter,created,200,26112,no,,1,openai
elevenlabs|el:lily|0.8||presenter,presenter,created,200,15744,no,,1,openai
elevenlabs|el:lily|0.7||presenter,presenter,created,200,20736,no,,1,openai
elevenlabs|el:lily|0.8||underground,underground,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.7||underground,underground,created,200,50688,no,,1,openai
elevenlabs|el:lily|0.85||challenging,challenging,created,200,26112,no,,1,openai
elevenlabs|el:lily|0.7||challenging,challenging,created,200,26880,no,,1,openai
elevenlabs|el:lily|0.85||uncomfortable,uncomfortable,created,200,37632,no,,1,openai
elevenlabs|el:lily|0.8||uncomfortable,uncomfortable,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.7||uncomfortable,uncomfortable,created,200,31488,no,,1,openai
elevenlabs|el:lily|0.85||puppet,puppet,created,200,20352,no,,1,openai
elevenlabs|el:lily|0.8||puppet,puppet,created,200,19968,no,,1,openai
elevenlabs|el:lily|0.7||puppet,puppet,created,200,74880,no,,1,openai
elevenlabs|el:lily|0.85||hardly ever,hardly ever,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.7||hardly ever,hardly ever,created,200,28800,no,,1,openai
elevenlabs|el:lily|0.85||opening,opening,created,200,24192,no,,1,openai
elevenlabs|el:lily|0.7||opening,opening,created,200,42624,no,,1,openai
elevenlabs|el:lily|0.85||bath,bath,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.7||bath,bath,created,200,28800,no,,1,openai
elevenlabs|el:lily|0.85||side by side,side by side,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.7||side by side,side by side,created,200,39168,no,,1,openai
elevenlabs|el:lily|0.85||wig,wig,created,200,22272,no,,1,openai
elevenlabs|el:lily|0.8||wig,wig,created,200,20736,no,,1,openai
elevenlabs|el:lily|0.7||wig,wig,created,200,22272,no,,1,openai
elevenlabs|el:lily|0.7||college,college,created,200,26880,no,,1,openai
elevenlabs|el:lily|0.7||scarf,scarf,created,200,31488,no,,1,openai
elevenlabs|el:lily|0.85||table manners,table manners,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.7||table manners,table manners,created,200,41472,no,,1,openai
elevenlabs|el:lily|0.85||nervously,nervously,created,200,24192,no,,1,openai
elevenlabs|el:lily|0.7||nervously,nervously,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||call back,call back,created,200,24192,no,,1,openai
elevenlabs|el:lily|0.7||call back,call back,created,200,39168,no,,1,openai
elevenlabs|el:lily|0.85||growth,growth,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.8||growth,growth,created,200,24576,no,,1,openai
elevenlabs|el:lily|0.7||growth,growth,created,200,33408,no,,1,openai
elevenlabs|el:lily|0.85||advertisement,advertisement,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.7||advertisement,advertisement,created,200,25344,no,,1,openai
elevenlabs|el:lily|0.85||thunder,thunder,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.7||thunder,thunder,created,200,59904,no,,1,openai
elevenlabs|el:lily|0.7||tofu,tofu,created,200,41472,no,,1,openai
elevenlabs|el:lily|0.85||cost,cost,created,200,22272,no,,1,openai
elevenlabs|el:lily|0.7||cost,cost,created,200,18816,no,,1,openai
elevenlabs|el:lily|0.7||project,project,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.7||by,by,created,200,19968,no,,1,openai
elevenlabs|el:lily|0.7||except,except,created,200,23424,no,,1,openai
elevenlabs|el:lily|0.85||though,though,created,200,25344,no,,1,openai
elevenlabs|el:lily|0.7||though,though,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||risk,risk,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.7||risk,risk,created,200,36096,no,,1,openai
elevenlabs|el:lily|0.7||youth,youth,created,200,22272,no,,1,openai
elevenlabs|el:lily|0.7||suggestion,suggestion,created,200,26880,no,,1,openai
elevenlabs|el:lily|0.85||archaeologist,archaeologist,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.8||archaeologist,archaeologist,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.7||archaeologist,archaeologist,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||so that,so that,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.7||so that,so that,created,200,28800,no,,1,openai
elevenlabs|el:lily|0.7||not only ... but also ...,not only ... but also ...,created,200,79104,no,,1,openai
elevenlabs|el:lily|0.7||since,since,created,200,33408,no,,1,openai
elevenlabs|el:lily|0.7||object,object,created,200,57600,no,,1,openai
elevenlabs|el:lily|0.7||trouble,trouble,created,200,22272,no,,1,openai
elevenlabs|el:lily|0.8||mail,mail,created,200,23808,no,,1,openai
elevenlabs|el:lily|0.7||mail,mail,created,200,16512,no,,1,openai
elevenlabs|el:lily|0.8||context,context,created,200,52992,no,,1,openai
elevenlabs|el:lily|0.7||context,context,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.7||palace,palace,created,200,62208,no,,1,openai
elevenlabs|el:lily|0.7||believe,believe,created,200,62208,no,,1,openai
elevenlabs|el:lily|0.85||smartphone,smartphone,created,200,25344,no,,1,openai
elevenlabs|el:lily|0.8||smartphone,smartphone,created,200,25728,no,,1,openai
elevenlabs|el:lily|0.7||smartphone,smartphone,created,200,42624,no,,1,openai
elevenlabs|el:lily|0.7||ski,ski,created,200,36864,no,,1,openai
elevenlabs|el:lily|0.85||vulnerable,vulnerable,created,200,26112,no,,1,openai
elevenlabs|el:lily|0.8||vulnerable,vulnerable,created,200,53760,no,,1,openai
elevenlabs|el:lily|0.7||vulnerable,vulnerable,created,200,55296,no,,1,openai
elevenlabs|el:lily|0.7||victory,victory,created,200,23424,no,,1,openai
elevenlabs|el:lily|0.85||caring,caring,created,200,22272,no,,1,openai
elevenlabs|el:lily|0.8||caring,caring,created,200,16896,no,,1,openai
elevenlabs|el:lily|0.7||caring,caring,created,200,23424,no,,1,openai
elevenlabs|el:lily|0.85||shocking,shocking,created,200,27264,no,,1,openai
elevenlabs|el:lily|0.8||shocking,shocking,created,200,56832,no,,1,openai
elevenlabs|el:lily|0.7||shocking,shocking,created,200,50688,no,,1,openai
elevenlabs|el:lily|0.85||wastewater,wastewater,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.7||wastewater,wastewater,created,200,23424,no,,1,openai
elevenlabs|el:lily|0.85||reef,reef,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.7||reef,reef,created,200,64512,no,,1,openai
elevenlabs|el:lily|0.85||energetic,energetic,created,200,21504,no,,1,openai
elevenlabs|el:lily|0.7||energetic,energetic,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||base camp,base camp,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.8||base camp,base camp,created,200,38784,no,,1,openai
elevenlabs|el:lily|0.7||base camp,base camp,created,200,36096,no,,1,openai
elevenlabs|el:lily|0.85||queen,queen,created,200,27264,no,,1,openai
elevenlabs|el:lily|0.8||queen,queen,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.7||queen,queen,created,200,20736,no,,1,openai
elevenlabs|el:lily|0.85||wide,wide,created,200,15744,no,,1,openai
elevenlabs|el:lily|0.8||wide,wide,created,200,25728,no,,1,openai
elevenlabs|el:lily|0.7||wide,wide,created,200,58752,no,,1,openai
elevenlabs|el:lily|0.85||shut,shut,created,200,25344,no,,1,openai
elevenlabs|el:lily|0.7||shut,shut,created,200,41472,no,,1,openai
elevenlabs|el:lily|0.85||share sth with sb,share sth with sb,created,200,66816,no,,1,openai
elevenlabs|el:lily|0.7||share sth with sb,share sth with sb,created,200,57600,no,,1,openai
elevenlabs|el:lily|0.85||reunion,reunion,created,200,22272,no,,1,openai
elevenlabs|el:lily|0.7||reunion,reunion,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||shoulder,shoulder,created,200,18816,no,,1,openai
elevenlabs|el:lily|0.7||shoulder,shoulder,created,200,41472,no,,1,openai
elevenlabs|el:lily|0.85||miss,miss,created,200,19584,no,,1,openai
elevenlabs|el:lily|0.7||miss,miss,created,200,28800,no,,1,openai
elevenlabs|el:lily|0.8||Germany,Germany,created,200,25728,no,,1,openai
elevenlabs|el:lily|0.7||Germany,Germany,created,200,43776,no,,1,openai
elevenlabs|el:lily|0.85||eastern,eastern,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.8||eastern,eastern,created,200,43776,no,,1,openai
elevenlabs|el:lily|0.7||eastern,eastern,created,200,31488,no,,1,openai
elevenlabs|el:lily|0.85||health,health,created,200,27264,no,,1,openai
elevenlabs|el:lily|0.7||health,health,created,200,31488,no,,1,openai
elevenlabs|el:lily|0.85||rapid,rapid,created,200,24192,no,,1,openai
elevenlabs|el:lily|0.8||rapid,rapid,created,200,28800,no,,1,openai
elevenlabs|el:lily|0.7||rapid,rapid,created,200,26880,no,,1,openai
elevenlabs|el:lily|0.85||too much,too much,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.7||too much,too much,created,200,42624,no,,1,openai
elevenlabs|el:lily|0.8||disagreement,disagreement,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.7||disagreement,disagreement,created,200,38016,no,,1,openai
elevenlabs|el:lily|0.85||take a seat,take a seat,created,200,27264,no,,1,openai
elevenlabs|el:lily|0.7||take a seat,take a seat,created,200,48384,no,,1,openai
elevenlabs|el:lily|0.85||directly,directly,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.8||directly,directly,created,200,29568,no,,1,openai
elevenlabs|el:lily|0.7||directly,directly,created,200,36864,no,,1,openai
elevenlabs|el:lily|0.85||chain,chain,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.8||chain,chain,created,200,8832,no,,1,openai
elevenlabs|el:lily|0.7||chain,chain,created,200,25344,no,,1,openai
elevenlabs|el:lily|0.7||likely,likely,created,200,26880,no,,1,openai
elevenlabs|el:lily|0.7||go boating,go boating,created,200,33408,no,,1,openai
elevenlabs|el:lily|0.7||community,community,created,200,25344,no,,1,openai
elevenlabs|el:lily|0.85||a number of,a number of,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.8||a number of,a number of,created,200,38784,no,,1,openai
elevenlabs|el:lily|0.7||a number of,a number of,created,200,49536,no,,1,openai
elevenlabs|el:lily|0.85||teamwork,teamwork,created,200,20352,no,,1,openai
elevenlabs|el:lily|0.7||teamwork,teamwork,created,200,25344,no,,1,openai
elevenlabs|el:lily|0.85||socialist,socialist,created,200,25344,no,,1,openai
elevenlabs|el:lily|0.8||socialist,socialist,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.7||socialist,socialist,created,200,66816,no,,1,openai
elevenlabs|el:lily|0.7||of course,of course,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.7||tail,tail,created,200,36864,no,,1,openai
elevenlabs|el:lily|0.7||mixture,mixture,created,200,26880,no,,1,openai
elevenlabs|el:lily|0.7||cat,cat,created,200,22272,no,,1,openai
elevenlabs|el:lily|0.85||show sb around,show sb around,created,200,44160,no,,1,openai
elevenlabs|el:lily|0.7||show sb around,show sb around,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.7||gentle,gentle,created,200,33408,no,,1,openai
elevenlabs|el:lily|0.7||mouse,mouse,created,200,28800,no,,1,openai
elevenlabs|el:lily|0.85||madam,madam,created,200,48768,no,,1,openai
elevenlabs|el:lily|0.7||madam,madam,created,200,58752,no,,1,openai
elevenlabs|el:lily|0.85||a bottle of,a bottle of,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.8||a bottle of,a bottle of,created,200,38784,no,,1,openai
elevenlabs|el:lily|0.7||a bottle of,a bottle of,created,200,38016,no,,1,openai
elevenlabs|el:lily|0.7||interest,interest,created,200,24576,no,,1,openai
elevenlabs|el:lily|0.7||increase,increase,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.7||cover,cover,created,200,23424,no,,1,openai
elevenlabs|el:lily|0.7||prove,prove,created,200,26880,no,,1,openai
elevenlabs|el:lily|0.85||in high spirits,in high spirits,created,200,62208,no,,1,openai
elevenlabs|el:lily|0.7||in high spirits,in high spirits,created,200,48384,no,,1,openai
elevenlabs|el:lily|0.7||in fact,in fact,created,200,36096,no,,1,openai
elevenlabs|el:lily|0.85||research,research,created,200,20352,no,,1,openai
elevenlabs|el:lily|0.7||research,research,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.7||kingdom,kingdom,created,200,26880,no,,1,openai
elevenlabs|el:lily|0.85||reply,reply,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.7||reply,reply,created,200,17664,no,,1,openai
elevenlabs|el:lily|0.85||throw,throw,created,200,22272,no,,1,openai
elevenlabs|el:lily|0.7||throw,throw,created,200,28800,no,,1,openai
elevenlabs|el:lily|0.85||beach,beach,created,200,23424,no,,1,openai
elevenlabs|el:lily|0.7||beach,beach,created,200,23424,no,,1,openai
elevenlabs|el:lily|0.7||stamp,stamp,created,200,31488,no,,1,openai
elevenlabs|el:lily|0.85||flash,flash,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.7||flash,flash,created,200,41472,no,,1,openai
elevenlabs|el:lily|0.85||cashier,cashier,created,200,20352,no,,1,openai
elevenlabs|el:lily|0.8||cashier,cashier,created,200,35712,no,,1,openai
elevenlabs|el:lily|0.7||cashier,cashier,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||line,line,created,200,8448,no,,1,openai
elevenlabs|el:lily|0.7||line,line,created,200,23424,no,,1,openai
elevenlabs|el:lily|0.85||closing,closing,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.7||closing,closing,created,200,25344,no,,1,openai
elevenlabs|el:lily|0.85||negative,negative,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.7||negative,negative,created,200,26880,no,,1,openai
elevenlabs|el:lily|0.85||pull together,pull together,created,200,26112,no,,1,openai
elevenlabs|el:lily|0.7||pull together,pull together,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.8||breathe,breathe,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.7||breathe,breathe,created,200,23424,no,,1,openai
elevenlabs|el:lily|0.7||exhibition,exhibition,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.85||au revoir,au revoir,created,200,25344,no,,1,openai
elevenlabs|el:lily|0.7||au revoir,au revoir,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.7||the movies,the movies,created,200,25344,no,,1,openai
elevenlabs|el:lily|0.85||mm,mm,created,200,23424,no,,1,openai
elevenlabs|el:lily|0.7||mm,mm,created,200,46080,no,,1,openai
elevenlabs|el:lily|0.85||sign,sign,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.7||sign,sign,created,200,41472,no,,1,openai
elevenlabs|el:lily|0.85||multimedia,multimedia,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.8||multimedia,multimedia,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.7||multimedia,multimedia,created,200,31488,no,,1,openai
elevenlabs|el:lily|0.8||boarding school,boarding school,created,200,28800,no,,1,openai
elevenlabs|el:lily|0.7||boarding school,boarding school,created,200,33408,no,,1,openai
elevenlabs|el:lily|0.85||feel blue,feel blue,created,200,8448,no,,1,openai
elevenlabs|el:lily|0.7||feel blue,feel blue,created,200,69120,no,,1,openai
elevenlabs|el:lily|0.7||take place,take place,created,200,42624,no,,1,openai
elevenlabs|el:lily|0.85||honesty,honesty,created,200,17664,no,,1,openai
elevenlabs|el:lily|0.8||honesty,honesty,created,200,29568,no,,1,openai
elevenlabs|el:lily|0.7||honesty,honesty,created,200,23424,no,,1,openai
elevenlabs|el:lily|0.85||agree with,agree with,created,200,23424,no,,1,openai
elevenlabs|el:lily|0.7||agree with,agree with,created,200,28800,no,,1,openai
elevenlabs|el:lily|0.7||get lost,get lost,created,200,38016,no,,1,openai
elevenlabs|el:lily|0.7||power,power,created,200,51840,no,,1,openai
elevenlabs|el:lily|0.85||sail,sail,created,200,23424,no,,1,openai
elevenlabs|el:lily|0.8||sail,sail,created,200,20736,no,,1,openai
elevenlabs|el:lily|0.7||sail,sail,created,200,26880,no,,1,openai
elevenlabs|el:lily|0.7||state,state,created,200,33408,no,,1,openai
elevenlabs|el:lily|0.7||cream,cream,created,200,55296,no,,1,openai
elevenlabs|el:lily|0.85||such as,such as,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.7||such as,such as,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.7||imaginative,imaginative,created,200,39168,no,,1,openai
elevenlabs|el:lily|0.85||amber,amber,created,200,26112,no,,1,openai
elevenlabs|el:lily|0.8||amber,amber,created,200,28800,no,,1,openai
elevenlabs|el:lily|0.7||amber,amber,created,200,28800,no,,1,openai
elevenlabs|el:lily|0.85||ready to do sth,ready to do sth,created,200,48000,no,,1,openai
elevenlabs|el:lily|0.7||ready to do sth,ready to do sth,created,200,85248,no,,1,openai
elevenlabs|el:lily|0.7||award,award,created,200,25344,no,,1,openai
elevenlabs|el:lily|0.7||attend,attend,created,200,36864,no,,1,openai
elevenlabs|el:lily|0.7||wisely,wisely,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.7||rather,rather,created,200,36864,no,,1,openai
elevenlabs|el:lily|0.85||go a long way,go a long way,created,200,41088,no,,1,openai
elevenlabs|el:lily|0.7||go a long way,go a long way,created,200,44928,no,,1,openai
elevenlabs|el:lily|0.8||restroom,restroom,created,200,21888,no,,1,openai
elevenlabs|el:lily|0.7||restroom,restroom,created,200,19968,no,,1,openai
elevenlabs|el:lily|0.7||reaction,reaction,created,200,31488,no,,1,openai
elevenlabs|el:lily|0.7||prefer,prefer,created,200,11904,no,,1,openai
elevenlabs|el:lily|0.85||plenty,plenty,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.7||plenty,plenty,created,200,66816,no,,1,openai
elevenlabs|el:lily|0.7||accept,accept,created,200,28800,no,,1,openai
elevenlabs|el:lily|0.85||duckling,duckling,created,200,49920,no,,1,openai
elevenlabs|el:lily|0.7||duckling,duckling,created,200,26880,no,,1,openai
elevenlabs|el:lily|0.7||during,during,created,200,28800,no,,1,openai
elevenlabs|el:lily|0.7||aid,aid,created,200,23424,no,,1,openai
elevenlabs|el:lily|0.7||fact,fact,created,200,31488,no,,1,openai
elevenlabs|el:lily|0.85||kiss,kiss,created,200,17664,no,,1,openai
elevenlabs|el:lily|0.7||kiss,kiss,created,200,31488,no,,1,openai
elevenlabs|el:lily|0.7||digital,digital,created,200,28800,no,,1,openai
elevenlabs|el:lily|0.85||against the law,against the law,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.8||against the law,against the law,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.7||against the law,against the law,created,200,55296,no,,1,openai
elevenlabs|el:lily|0.7||stranger,stranger,created,200,23424,no,,1,openai
elevenlabs|el:lily|0.85||canal,canal,created,200,44928,no,,1,openai
elevenlabs|el:lily|0.8||canal,canal,created,200,53760,no,,1,openai
elevenlabs|el:lily|0.7||canal,canal,created,200,56448,no,,1,openai
elevenlabs|el:lily|0.85||truly,truly,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.8||truly,truly,created,200,21888,no,,1,openai
elevenlabs|el:lily|0.7||truly,truly,created,200,36864,no,,1,openai
elevenlabs|el:lily|0.7||silk,silk,created,200,63744,no,,1,openai
elevenlabs|el:lily|0.85||simply,simply,created,200,27264,no,,1,openai
elevenlabs|el:lily|0.7||simply,simply,created,200,22272,no,,1,openai
elevenlabs|el:lily|0.85||tight,tight,created,200,24192,no,,1,openai
elevenlabs|el:lily|0.7||tight,tight,created,200,33408,no,,1,openai
elevenlabs|el:lily|0.85||inventor,inventor,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.8||inventor,inventor,created,200,21888,no,,1,openai
elevenlabs|el:lily|0.7||inventor,inventor,created,200,23424,no,,1,openai
elevenlabs|el:lily|0.85||logo,logo,created,200,17664,no,,1,openai
elevenlabs|el:lily|0.8||logo,logo,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.7||logo,logo,created,200,42624,no,,1,openai
elevenlabs|el:lily|0.8||suggest,suggest,created,200,26880,no,,1,openai
elevenlabs|el:lily|0.7||suggest,suggest,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.7||heel,heel,created,200,48384,no,,1,openai
elevenlabs|el:lily|0.7||climax,climax,created,200,33408,no,,1,openai
elevenlabs|el:lily|0.7||title,title,created,200,19968,no,,1,openai
elevenlabs|el:lily|0.85||comb,comb,created,200,41088,no,,1,openai
elevenlabs|el:lily|0.8||comb,comb,created,200,34944,no,,1,openai
elevenlabs|el:lily|0.7||comb,comb,created,200,25344,no,,1,openai
elevenlabs|el:lily|0.85||look forward to,look forward to,created,200,62976,no,,1,openai
elevenlabs|el:lily|0.7||look forward to,look forward to,created,200,44928,no,,1,openai
elevenlabs|el:lily|0.85||wallet,wallet,created,200,18816,no,,1,openai
elevenlabs|el:lily|0.7||wallet,wallet,created,200,58752,no,,1,openai
elevenlabs|el:lily|0.7||cloudy,cloudy,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||watery,watery,created,200,26112,no,,1,openai
elevenlabs|el:lily|0.8||watery,watery,created,200,18816,no,,1,openai
elevenlabs|el:lily|0.7||watery,watery,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||hit,hit,created,200,14208,no,,1,openai
elevenlabs|el:lily|0.7||hit,hit,created,200,26880,no,,1,openai
elevenlabs|el:lily|0.7||fascinating,fascinating,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||development,development,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.7||development,development,created,200,31488,no,,1,openai
elevenlabs|el:lily|0.85||daily life,daily life,created,200,61056,no,,1,openai
elevenlabs|el:lily|0.8||daily life,daily life,created,200,29568,no,,1,openai
elevenlabs|el:lily|0.7||daily life,daily life,created,200,33408,no,,1,openai
elevenlabs|el:lily|0.7||literary,literary,created,200,36096,no,,1,openai
elevenlabs|el:lily|0.7||within,within,created,200,38016,no,,1,openai
elevenlabs|el:lily|0.7||remain,remain,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||pay attention,pay attention,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.8||pay attention,pay attention,created,200,47616,no,,1,openai
elevenlabs|el:lily|0.7||pay attention,pay attention,created,200,38016,no,,1,openai
elevenlabs|el:lily|0.7||traffic,traffic,created,200,56448,no,,1,openai
elevenlabs|el:lily|0.85||jump,jump,created,200,18816,no,,1,openai
elevenlabs|el:lily|0.7||jump,jump,created,200,42624,no,,1,openai
elevenlabs|el:lily|0.85||gas,gas,created,200,26112,no,,1,openai
elevenlabs|el:lily|0.7||gas,gas,created,200,36864,no,,1,openai
elevenlabs|el:lily|0.85||located,located,created,200,52224,no,,1,openai
elevenlabs|el:lily|0.7||located,located,created,200,31488,no,,1,openai
elevenlabs|el:lily|0.7||pull,pull,created,200,25344,no,,1,openai
elevenlabs|el:lily|0.7||achievement,achievement,created,200,46080,no,,1,openai
elevenlabs|el:lily|0.85||seriously,seriously,created,200,20352,no,,1,openai
elevenlabs|el:lily|0.7||seriously,seriously,created,200,28800,no,,1,openai
elevenlabs|el:lily|0.85||law,law,created,200,27264,no,,1,openai
elevenlabs|el:lily|0.7||law,law,created,200,20736,no,,1,openai
elevenlabs|el:lily|0.85||musician,musician,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.7||musician,musician,created,200,23424,no,,1,openai
elevenlabs|el:lily|0.85||seat belt,seat belt,created,200,21504,no,,1,openai
elevenlabs|el:lily|0.8||seat belt,seat belt,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.7||seat belt,seat belt,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||put on,put on,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.7||put on,put on,created,200,44928,no,,1,openai
elevenlabs|el:lily|0.7||spring,spring,created,200,26880,no,,1,openai
elevenlabs|el:lily|0.85||hallway,hallway,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.7||hallway,hallway,created,200,25344,no,,1,openai
