word_id,word,pos,meaning_cn,stage,grade,volume,unit,source_type,source_page,confidence
jr-7B-U3-0024,live,v.,居住;生活,junior,7,7B,U3,wordlist,p.15,high
jr-7B-U3-0025,stop,n. v.,车站;停止,junior,7,7B,U3,wordlist,p.16,high
jr-7B-U3-0026,think of,,认为;想起,junior,7,7B,U3,wordlist,p.16,high
jr-7B-U3-0027,cross,v.,横过;越过,junior,7,7B,U3,wordlist,p.17,high
jr-7B-U3-0028,river,n.,河;江,junior,7,7B,U3,wordlist,p.17,high
jr-7B-U3-0029,many,adj. & pron.,许多,junior,7,7B,U3,wordlist,p.17,high
jr-7B-U3-0030,village,n.,村庄;村镇,junior,7,7B,U3,wordlist,p.17,high
jr-7B-U3-0031,between,prep.,介于……之间,junior,7,7B,U3,wordlist,p.17,high
jr-7B-U3-0032,between ... and ...,,在……和……之间,junior,7,7B,U3,wordlist,p.17,high
jr-7B-U3-0033,bridge,n.,桥,junior,7,7B,U3,wordlist,p.17,high
jr-7B-U3-0034,boat,n.,小船,junior,7,7B,U3,wordlist,p.17,high
jr-7B-U3-0035,ropeway,n.,索道,junior,7,7B,U3,wordlist,p.17,high
jr-7B-U3-0036,year,n.,年;岁,junior,7,7B,U3,wordlist,p.17,high
jr-7B-U3-0037,afraid,adj.,害怕;畏惧,junior,7,7B,U3,wordlist,p.17,high
jr-7B-U3-0038,like,prep.,像;怎么样,junior,7,7B,U3,wordlist,p.17,high
jr-7B-U3-0039,villager,n.,村民,junior,7,7B,U3,wordlist,p.17,high
jr-7B-U3-0040,leave,v.,离开;留下,junior,7,7B,U3,wordlist,p.17,high
jr-7B-U3-0041,dream,n. v.,梦想;睡梦;做梦,junior,7,7B,U3,wordlist,p.17,high
jr-7B-U3-0042,true,adj.,真的;符合事实的,junior,7,7B,U3,wordlist,p.17,high
jr-7B-U3-0043,come true,,实现;成为现实,junior,7,7B,U3,wordlist,p.17,high
jr-7B-U3-0044,Dave,,戴夫(男名),junior,7,7B,U3,recognize,p.13,high
jr-7B-U4-0001,rule,n.,规则;规章,junior,7,7B,U4,wordlist,p.19,high
jr-7B-U4-0002,arrive,v.,到达,junior,7,7B,U4,wordlist,p.19,high
jr-7B-U4-0003,(be) on time,,准时,junior,7,7B,U4,wordlist,p.19,high
jr-7B-U4-0004,hallway,n.,走廊;过道,junior,7,7B,U4,wordlist,p.19,high
jr-7B-U4-0005,hall,n.,大厅;礼堂,junior,7,7B,U4,wordlist,p.19,high
jr-7B-U4-0006,dining hall,,餐厅,junior,7,7B,U4,wordlist,p.19,high
jr-7B-U4-0007,listen,v.,听;倾听,junior,7,7B,U4,wordlist,p.19,high
jr-7B-U4-0008,listen to ...,,听……,junior,7,7B,U4,wordlist,p.19,high
jr-7B-U4-0009,fight,v. & n.,打架;战斗,junior,7,7B,U4,wordlist,p.19,high
jr-7B-U4-0010,sorry,adj.,抱歉的;难过的;惋惜的,junior,7,7B,U4,wordlist,p.19,high
jr-7B-U4-0011,outside,adv. adj.,在外面;外面的,junior,7,7B,U4,wordlist,p.20,high
jr-7B-U4-0012,wear,v.,穿;戴,junior,7,7B,U4,wordlist,p.20,high
jr-7B-U4-0013,important,adj.,重要的,junior,7,7B,U4,wordlist,p.20,high
jr-7B-U4-0014,bring,v.,带来;取来,junior,7,7B,U4,wordlist,p.20,high
jr-7B-U4-0015,have to,,必须;不得不,junior,7,7B,U4,wordlist,p.20,high
jr-7B-U4-0016,uniform,n.,校服;制服,junior,7,7B,U4,wordlist,p.20,high
jr-7B-U4-0017,quiet,adj.,安静的,junior,7,7B,U4,wordlist,p.20,high
jr-7B-U4-0018,out,adv.,外出,junior,7,7B,U4,wordlist,p.22,high
jr-7B-U4-0019,go out,,外出(娱乐),junior,7,7B,U4,wordlist,p.22,high
jr-7B-U4-0020,practice,v. & n.,练习,junior,7,7B,U4,wordlist,p.22,high
jr-7B-U4-0021,dish,n.,碟;盘,junior,7,7B,U4,wordlist,p.22,high
jr-7B-U4-0022,do the dishes,,清洗餐具,junior,7,7B,U4,wordlist,p.22,high
jr-7B-U4-0023,before,prep. & conj. adv.,在……以前;以前,junior,7,7B,U4,wordlist,p.22,high
jr-7B-U4-0024,make one's bed,,铺床,junior,7,7B,U4,wordlist,p.23,high
jr-7B-U4-0025,dirty,adj.,脏的,junior,7,7B,U4,wordlist,p.23,high
jr-7B-U4-0026,kitchen,n.,厨房,junior,7,7B,U4,wordlist,p.23,high
jr-7B-U4-0027,more,adj. & pron.,更多(的),junior,7,7B,U4,wordlist,p.23,high
jr-7B-U4-0028,noisy,adj.,吵闹的,junior,7,7B,U4,wordlist,p.23,high
jr-7B-U4-0029,relax,v.,放松;休息,junior,7,7B,U4,wordlist,p.23,high
jr-7B-U4-0030,read,v.,读;阅读,junior,7,7B,U4,wordlist,p.23,high
jr-7B-U4-0031,terrible,adj.,非常讨厌的;可怕的,junior,7,7B,U4,wordlist,p.23,high
jr-7B-U4-0032,feel,v.,感受;觉得,junior,7,7B,U4,wordlist,p.23,high
jr-7B-U4-0033,strict,adj.,严格的;严厉的,junior,7,7B,U4,wordlist,p.23,high
jr-7B-U4-0034,be strict (with sb.),,(对某人)要求严格,junior,7,7B,U4,wordlist,p.23,high
jr-7B-U4-0035,remember,v.,记住;记起,junior,7,7B,U4,wordlist,p.23,high
jr-7B-U4-0036,follow,v.,遵循;跟随,junior,7,7B,U4,wordlist,p.23,high
jr-7B-U4-0037,follow the rules,,遵守规则,junior,7,7B,U4,wordlist,p.23,high
jr-7B-U4-0038,luck,n.,幸运;运气,junior,7,7B,U4,wordlist,p.23,high
jr-7B-U4-0039,keep,v.,保持;保留,junior,7,7B,U4,wordlist,p.24,high
jr-7B-U4-0040,hair,n.,头发;毛发,junior,7,7B,U4,wordlist,p.24,high
jr-7B-U4-0041,learn,v.,学习;学会,junior,7,7B,U4,wordlist,p.24,high
jr-7B-U4-0042,Clark,,克拉克(姓;男名),junior,7,7B,U4,recognize,p.19,high
jr-7B-U4-0043,Amy,,埃米(女名),junior,7,7B,U4,recognize,p.19,high
jr-7B-U4-0044,Molly,,莫莉(女名),junior,7,7B,U4,recognize,p.23,high
jr-7B-U4-0045,New York,,纽约,junior,7,7B,U4,recognize,p.23,high
jr-7B-U5-0001,panda,n.,熊猫,junior,7,7B,U5,wordlist,p.25,high
jr-7B-U5-0002,zoo,n.,动物园,junior,7,7B,U5,wordlist,p.25,high
jr-7B-U5-0003,tiger,n.,老虎,junior,7,7B,U5,wordlist,p.25,high
jr-7B-U5-0004,elephant,n.,大象,junior,7,7B,U5,wordlist,p.25,high
jr-7B-U5-0005,koala,n.,树袋熊;考拉,junior,7,7B,U5,wordlist,p.25,high
jr-7B-U5-0006,lion,n.,狮子,junior,7,7B,U5,wordlist,p.25,high
jr-7B-U5-0007,giraffe,n.,长颈鹿,junior,7,7B,U5,wordlist,p.25,high
jr-7B-U5-0008,animal,n.,动物,junior,7,7B,U5,wordlist,p.25,high
jr-7B-U5-0009,cute,adj.,可爱的;机灵的,junior,7,7B,U5,wordlist,p.25,high
jr-7B-U5-0010,lazy,adj.,懒散的;懒惰的,junior,7,7B,U5,wordlist,p.25,high
jr-7B-U5-0011,smart,adj.,聪明的,junior,7,7B,U5,wordlist,p.25,high
jr-7B-U5-0012,beautiful,adj.,美丽的;美好的,junior,7,7B,U5,wordlist,p.25,high
jr-7B-U5-0013,scary,adj.,吓人的;恐怖的,junior,7,7B,U5,wordlist,p.26,high
jr-7B-U5-0014,kind,n.,种类,junior,7,7B,U5,wordlist,p.26,high
jr-7B-U5-0015,kind of,,稍微;有点儿,junior,7,7B,U5,wordlist,p.26,high
jr-7B-U5-0016,Australia,n.,澳大利亚,junior,7,7B,U5,wordlist,p.26,high
jr-7B-U5-0017,south,adj. n.,南方的;南;南方,junior,7,7B,U5,wordlist,p.26,high
jr-7B-U5-0018,Africa,n.,非洲,junior,7,7B,U5,wordlist,p.26,high
jr-7B-U5-0019,South Africa,,南非,junior,7,7B,U5,wordlist,p.26,high
jr-7B-U5-0020,pet,n.,宠物,junior,7,7B,U5,wordlist,p.26,high
jr-7B-U5-0021,leg,n.,腿,junior,7,7B,U5,wordlist,p.26,high
jr-7B-U5-0022,cat,n.,猫,junior,7,7B,U5,wordlist,p.26,high
jr-7B-U5-0023,sleep,v. & n.,睡觉,junior,7,7B,U5,wordlist,p.26,high
jr-7B-U5-0024,friendly,adj.,友好的,junior,7,7B,U5,wordlist,p.28,high
jr-7B-U5-0025,shy,adj.,羞怯的;腼腆的,junior,7,7B,U5,wordlist,p.28,high
jr-7B-U5-0026,save,v.,救;救助,junior,7,7B,U5,wordlist,p.29,high
jr-7B-U5-0027,symbol,n.,象征,junior,7,7B,U5,wordlist,p.29,high
jr-7B-U5-0028,flag,n.,旗;旗帜,junior,7,7B,U5,wordlist,p.29,high
jr-7B-U5-0029,forget,v.,忘记;遗忘,junior,7,7B,U5,wordlist,p.29,high
jr-7B-U5-0030,get lost,,迷路,junior,7,7B,U5,wordlist,p.29,high
jr-7B-U5-0031,place,n.,地点;位置,junior,7,7B,U5,wordlist,p.29,high
jr-7B-U5-0032,water,n.,水,junior,7,7B,U5,wordlist,p.29,high
jr-7B-U5-0033,danger,n.,危险,junior,7,7B,U5,wordlist,p.29,high
jr-7B-U5-0034,be in (great) danger,,处于(极大)危险之中,junior,7,7B,U5,wordlist,p.29,high
jr-7B-U5-0035,cut,v.,砍;切,junior,7,7B,U5,wordlist,p.29,high
jr-7B-U5-0036,down,adv. prep.,(坐、躺、倒)下;向下;沿着,junior,7,7B,U5,wordlist,p.29,high
jr-7B-U5-0037,cut down,,砍倒,junior,7,7B,U5,wordlist,p.29,high
jr-7B-U5-0038,tree,n.,树,junior,7,7B,U5,wordlist,p.29,high
jr-7B-U5-0039,kill,v.,杀死;弄死,junior,7,7B,U5,wordlist,p.29,high
jr-7B-U5-0040,ivory,n.,象牙,junior,7,7B,U5,wordlist,p.29,high
jr-7B-U5-0041,over,prep.,超过;多于;在……上方,junior,7,7B,U5,wordlist,p.29,high
jr-7B-U5-0042,(be) made of,,由……制成的,junior,7,7B,U5,wordlist,p.29,high
jr-7B-U5-0043,Julie,,朱莉(女名),junior,7,7B,U5,recognize,p.26,high
jr-7B-U5-0044,Becky,,贝姬(女名),junior,7,7B,U5,recognize,p.30,high
jr-7B-U5-0045,Thailand,n.,泰国,junior,7,7B,U5,recognize,p.29,high
jr-7B-U5-0046,Thai,adj. & n.,泰国人(的);泰语(的),junior,7,7B,U5,recognize,p.29,high
jr-7B-U6-0001,newspaper,n.,报纸,junior,7,7B,U6,wordlist,p.31,high
jr-7B-U6-0002,read a newspaper,,看报纸,junior,7,7B,U6,wordlist,p.31,high
jr-7B-U6-0003,use,v.,使用;运用,junior,7,7B,U6,wordlist,p.31,high
jr-7B-U6-0004,soup,n.,汤,junior,7,7B,U6,wordlist,p.31,high
jr-7B-U6-0005,make soup,,做汤,junior,7,7B,U6,wordlist,p.31,high
jr-7B-U6-0006,wash,v.,洗,junior,7,7B,U6,wordlist,p.31,high
jr-7B-U6-0007,movie,n.,电影,junior,7,7B,U6,wordlist,p.32,high
jr-7B-U6-0008,go to the movies,,去电影院,junior,7,7B,U6,wordlist,p.32,high
jr-7B-U6-0009,just,adv.,只是;恰好,junior,7,7B,U6,wordlist,p.32,high
jr-7B-U6-0010,eat out,,出去吃饭,junior,7,7B,U6,wordlist,p.32,high
jr-7B-U6-0011,house,n.,房子,junior,7,7B,U6,wordlist,p.33,high
jr-7B-U6-0012,drink,v.,喝;饮料,junior,7,7B,U6,wordlist,p.33,high
jr-7B-U6-0013,tea,n.,茶;茶叶,junior,7,7B,U6,wordlist,p.33,high
jr-7B-U6-0014,drink tea,,喝茶,junior,7,7B,U6,wordlist,p.33,high
jr-7B-U6-0015,tomorrow,adv. n.,在明天;明天;未来,junior,7,7B,U6,wordlist,p.33,high
jr-7B-U6-0016,pool,n.,游泳池;水池,junior,7,7B,U6,wordlist,p.34,high
jr-7B-U6-0017,shop,v.,购物;商店,junior,7,7B,U6,wordlist,p.34,high
jr-7B-U6-0018,supermarket,n.,超市,junior,7,7B,U6,wordlist,p.34,high
jr-7B-U6-0019,man,n.,男人;人,junior,7,7B,U6,wordlist,p.34,high
jr-7B-U6-0020,race,n.,竞赛,junior,7,7B,U6,wordlist,p.35,high
jr-7B-U6-0021,host,n.,主人;东道主,junior,7,7B,U6,wordlist,p.35,high
jr-7B-U6-0022,study,v. & n.,学习;研究,junior,7,7B,U6,wordlist,p.35,high
jr-7B-U6-0023,state,n.,州,junior,7,7B,U6,wordlist,p.35,high
jr-7B-U6-0024,the United States,,美国;美利坚合众国(abbr. the US/the USA),junior,7,7B,U6,wordlist,p.35,high
jr-7B-U6-0025,American,adj. n.,美国的;美洲的;美国人;美洲人,junior,7,7B,U6,wordlist,p.35,high
jr-7B-U6-0026,dragon,n.,龙,junior,7,7B,U6,wordlist,p.35,high
jr-7B-U6-0027,Dragon Boat Festival,,端午节,junior,7,7B,U6,wordlist,p.35,high
jr-7B-U6-0028,any,adj. pron.,任何的;任一;任何;任一,junior,7,7B,U6,wordlist,p.35,high
jr-7B-U6-0029,other,adj. pron.,另外的;其他的;另外的人(或物),junior,7,7B,U6,wordlist,p.35,high
jr-7B-U6-0030,young,adj.,幼小的;年轻的,junior,7,7B,U6,wordlist,p.35,high
jr-7B-U6-0031,child,n.,儿童(pl. children),junior,7,7B,U6,wordlist,p.35,high
jr-7B-U6-0032,miss,v.,怀念;思念;错过,junior,7,7B,U6,wordlist,p.35,high
jr-7B-U6-0033,wish,v.,希望,junior,7,7B,U6,wordlist,p.35,high
jr-7B-U6-0034,delicious,adj.,可口的;美味的,junior,7,7B,U6,wordlist,p.35,high
jr-7B-U6-0035,still,adv.,还;仍然,junior,7,7B,U6,wordlist,p.35,high
jr-7B-U6-0036,living room,,客厅,junior,7,7B,U6,wordlist,p.36,high
jr-7B-U6-0037,Steve,,史蒂夫(男名),junior,7,7B,U6,recognize,p.32,high
jr-7B-U6-0038,Laura,,劳拉(女名),junior,7,7B,U6,recognize,p.32,high
jr-7B-U7-0001,rain,v. n.,下雨;雨水,junior,7,7B,U7,wordlist,p.37,high
jr-7B-U7-0002,windy,adj.,多风的,junior,7,7B,U7,wordlist,p.37,high
jr-7B-U7-0003,cloudy,adj.,多云的,junior,7,7B,U7,wordlist,p.37,high
jr-7B-U7-0004,sunny,adj.,晴朗的,junior,7,7B,U7,wordlist,p.37,high
jr-7B-U7-0005,snow,v. n.,下雪;雪,junior,7,7B,U7,wordlist,p.37,high
jr-7B-U7-0006,weather,n.,天气,junior,7,7B,U7,wordlist,p.37,high
jr-7B-U7-0007,cook,v.,做饭,junior,7,7B,U7,wordlist,p.38,high
jr-7B-U7-0008,bad,adj.,坏的;糟的,junior,7,7B,U7,wordlist,p.38,high
jr-7B-U7-0009,park,n.,公园,junior,7,7B,U7,wordlist,p.38,high
jr-7B-U7-0010,message,n.,信息;消息,junior,7,7B,U7,wordlist,p.38,high
jr-7B-U7-0011,take a message,,捎个口信;传话,junior,7,7B,U7,wordlist,p.38,high
jr-7B-U7-0012,him,pron.,他(he的宾格),junior,7,7B,U7,wordlist,p.38,high
jr-7B-U7-0013,could,modal v.,能;可以,junior,7,7B,U7,wordlist,p.38,high
jr-7B-U7-0014,back,adv.,回来;回原处,junior,7,7B,U7,wordlist,p.38,high
jr-7B-U7-0015,call (sb.) back,,(给某人)回电话,junior,7,7B,U7,wordlist,p.38,high
jr-7B-U7-0016,problem,n.,困难;难题,junior,7,7B,U7,wordlist,p.38,high
jr-7B-U7-0017,right now,,此刻;马上,junior,7,7B,U7,wordlist,p.39,high
jr-7B-U7-0018,again,adv.,再一次;又一次,junior,7,7B,U7,wordlist,p.39,high
jr-7B-U7-0019,dry,adj.,干燥的,junior,7,7B,U7,wordlist,p.40,high
jr-7B-U7-0020,cold,adj.,寒冷的;冷的,junior,7,7B,U7,wordlist,p.40,high
jr-7B-U7-0021,hot,adj.,热的,junior,7,7B,U7,wordlist,p.40,high
jr-7B-U7-0022,warm,adj.,温暖的,junior,7,7B,U7,wordlist,p.40,high
jr-7B-U7-0023,visit,v.,拜访;参观,junior,7,7B,U7,wordlist,p.41,high
jr-7B-U7-0024,Canada,n.,加拿大,junior,7,7B,U7,wordlist,p.41,high
jr-7B-U7-0025,summer,n.,夏天;夏季,junior,7,7B,U7,wordlist,p.41,high
jr-7B-U7-0026,sit,v.,坐,junior,7,7B,U7,wordlist,p.41,high
jr-7B-U7-0027,juice,n.,果汁;饮料,junior,7,7B,U7,wordlist,p.41,high
jr-7B-U7-0028,soon,adv.,不久;很快,junior,7,7B,U7,wordlist,p.41,high
jr-7B-U7-0029,vacation,n.,假期,junior,7,7B,U7,wordlist,p.41,high
jr-7B-U7-0030,on (a) vacation,,度假,junior,7,7B,U7,wordlist,p.41,high
jr-7B-U7-0031,hard,adv. adj.,努力地;困难的,junior,7,7B,U7,wordlist,p.41,high
jr-7B-U7-0032,Europe,n.,欧洲,junior,7,7B,U7,wordlist,p.41,high
jr-7B-U7-0033,mountain,n.,高山,junior,7,7B,U7,wordlist,p.41,high
